column 22,model,batch_size,column 24,column 25,column 23,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
,gemma3,8,,,,1,4.55551,47,743,276,19,1755017,42,0,1747221,1750473,1751232,1753081,47,1756092,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.663333;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.831;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:322.946;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.584;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.65;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.112;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.618;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.113;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.032;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,49,4.55552,58,776,82493900,21,1753725,41,0,85553208,86565965,86600873,86655461,58,84248455,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.660895;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.773;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:322.741;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.254;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.57;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.44;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.838;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.671;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192.284;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,33,4.55552,57,783,55046534,19,1753876,44,0,57607225,58695599,58714960,58757937,57,56801247,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.658441;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:193.842;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:324.171;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:194.541;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:189.578;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.828;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:191.282;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.861;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.74;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,57,4.5678,106,800,96197357,20,1753338,41,0,99496139,100565992,100582506,100624661,106,97951549,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.663194;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.55;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:322.964;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.014;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.363;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:193.271;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:189.613;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:191.503;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:191.966;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,17,4.56785,59,811,27543454,22,1753091,43,0,29655425,30726567,30766389,30794576,59,29297412,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.66054;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192.776;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:323.218;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.562;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:188.545;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.113;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.633;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.087;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.076;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,25,4.56786,53,785,41296327,20,1753803,43,0,43630889,44731800,44751572,44785706,53,43050972,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.663781;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:193.34;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:323.959;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:194.084;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:189.11;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.576;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:191.035;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.593;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.43;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,gemma3,8,,,,41,4.56787,57,782,68752098,21,1753469,43,0,71547369,72667927,72693540,72715700,57,70506405,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.659398;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:193.359;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:323.52;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:193.903;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:189.052;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:194.091;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:190.604;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192.207;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:193.11;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:46149926912;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:53306458112;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:46149926912;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:46149926912;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:46149926912;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:46149926912;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:44807749632;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,1,0.385798,50,778,275,17,2594549,36,0,2558107,2738186,2748564,2760549,50,2595651,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.0684722;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0658642;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.0690586;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.0686574;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.0696914;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.0692593;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.0755093;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:258.226;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:249.922;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:258.084;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:250.551;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:256.739;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:251.752;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:256.2;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.554;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
,mistral,1,,,,25,2.00153,52,686,783191,25,11470763,62,0,8167868,31543368,32088204,34677063,52,12254720,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.525772;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.466867;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.533364;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.580864;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.553256;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.548302;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.490556;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:326.651;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:290.247;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:325.532;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:317.304;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:323.638;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:317.848;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:316.942;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.231;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:47743762432;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:54917070848;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:47743762432;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:47743762432;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:47743762432;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:47743762432;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:46401585152;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:23129489408;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
